Product Name,Category,Sub-Category,Total_Sales,Trend_Slope,Avg_Monthly_Sales,Trend_Label,Category_Rank
Sterilite Officeware Hinged File Box,Office Supplies,Storage,117.376,-0.8384000000000006,29.344,Declining,194
Iceberg Mobile Mega Data/Printer Cart,Office Supplies,Storage,1780.8839999999998,105.89039999999997,445.22099999999995,Growing,5
"Avery Durable Slant Ring Binders, No Labels",Office Supplies,Binders,81.988,1.250857142857143,13.664666666666667,Growing,152
"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",Office Supplies,Appliances,433.50300000000004,-14.4501,108.37575000000001,Declining,302
Office Star - Ergonomically Designed Knee Chair,Furniture,Chairs,882.6820000000001,-7.288200000000003,220.67050000000003,Declining,85
Microsoft Natural Ergonomic Keyboard 4000,Technology,Accessories,257.914,35.987999999999985,85.97133333333333,Growing,25
ImationÂ 8gb Micro Traveldrive Usb 2.0Â Flash Drive,Technology,Accessories,93.0,10.499999999999996,31.0,Growing,39
Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,Furniture,Chairs,3171.306,-144.88199999999992,1057.102,Declining,126
Logitech Trackman Marble Mouse,Technology,Accessories,419.86,2.383232787117382e-15,104.965,Growing,53
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",Technology,Accessories,174.724,27.587999999999994,58.24133333333333,Growing,30
GBC DocuBind P50 Personal Binding Machine,Office Supplies,Binders,697.3820000000001,28.79099999999997,232.4606666666667,Growing,24
Xerox 1935,Office Supplies,Paper,538.152,-4.220799999999994,134.538,Declining,249
Panasonic KX-TG6844B Expandable Digital Cordless Telephone,Technology,Phones,607.1080000000001,92.38599999999998,202.36933333333332,Growing,11
Hoover Shoulder Vac Commercial Portable Vacuum,Office Supplies,Appliances,1502.844,35.782,500.94800000000004,Growing,23
GBC Prestige Therm-A-Bind Covers,Office Supplies,Binders,473.478,13.037799999999997,118.3695,Growing,54
Staple-based wall hangings,Furniture,Furnishings,194.82800000000003,2.713028571428571,32.47133333333333,Growing,59
"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",Office Supplies,Paper,45.660000000000004,-11.414999999999994,15.22,Declining,293
Avery Premier Heavy-Duty Binder with Round Locking Rings,Office Supplies,Binders,42.839999999999996,-5.711999999999999,14.28,Declining,266
Logitech G19 Programmable Gaming Keyboard,Technology,Accessories,3099.75,99.192,619.95,Growing,9
Xerox 1908,Office Supplies,Paper,649.3679999999999,-111.95999999999995,216.456,Declining,352
"DataProducts Ampli Magnifier Task Lamp, Black,",Furniture,Furnishings,243.54000000000002,35.178,81.18,Growing,37
SpineVue Locking Slant-D Ring Binders by Cardinal,Office Supplies,Binders,30.162,3.1989999999999994,10.054,Growing,115
GBC Ibimaster 500 Manual ProClick Binding System,Office Supplies,Binders,4718.076000000001,-258.7332,1179.5190000000002,Declining,360
"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",Furniture,Furnishings,54.984,-6.635999999999997,18.328,Declining,83
Cisco SPA525G2 IP Phone - Wireless,Technology,Phones,163.59,1.9949999999999917,54.53,Growing,48
36X48 HARDFLOOR CHAIRMAT,Furniture,Furnishings,159.44799999999998,25.176,53.149333333333324,Growing,43
"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",Furniture,Furnishings,60.672,7.583999999999996,20.224,Growing,53
HP Standard 104 key PS/2 Keyboard,Technology,Accessories,194.3,4.349999999999999,64.76666666666667,Growing,44
"Eldon Expressions Wood Desk Accessories, Oak",Furniture,Furnishings,64.944,-1.1807999999999998,12.988800000000001,Declining,71
"Sauder Camden County Collection Libraries, Planked Cherry Finish",Furniture,Bookcases,1098.059,83.36049999999997,366.01966666666664,Growing,23
"Belkin 325VA UPS Surge Protector, 6'",Office Supplies,Appliances,1016.2320000000001,-72.588,338.744,Declining,343
"Wilson Jones 1"" Hanging DublLock Ring Binders",Office Supplies,Binders,62.832,-7.127999999999999,20.944,Declining,278
Avery 476,Office Supplies,Labels,36.344,-3.7169999999999983,12.114666666666666,Declining,243
Insertable Tab Post Binder Dividers,Office Supplies,Binders,23.258000000000003,-2.005,7.752666666666667,Declining,216
Acme Titanium Bonded Scissors,Office Supplies,Supplies,69.7,-5.099999999999998,23.233333333333334,Declining,260
Hanging Personal Folder File,Office Supplies,Storage,219.8,-0.6279999999999989,54.95,Declining,189
"GBC White Gloss Covers, Plain Front",Office Supplies,Binders,246.16,-4.344000000000004,61.54,Declining,251
"Executive Impressions 14"" Contract Wall Clock",Furniture,Furnishings,235.63800000000003,10.225799999999996,58.90950000000001,Growing,51
Xerox 188,Office Supplies,Paper,129.276,7.484399999999999,32.319,Growing,77
Xerox 1920,Office Supplies,Paper,53.82000000000001,-11.959999999999994,17.94,Declining,296
Newell 310,Office Supplies,Art,15.488000000000001,1.7600000000000002,5.162666666666667,Growing,138
Newell 333,Office Supplies,Art,38.92,-2.2239999999999998,9.73,Declining,219
Xerox 1906,Office Supplies,Paper,637.9200000000001,102.77599999999994,212.64,Growing,6
GBC Plasticlear Binding Covers,Office Supplies,Binders,30.996,6.887999999999999,10.331999999999999,Growing,80
"SlimView Poly Binder, 3/8""",Office Supplies,Binders,87.542,-20.978999999999996,29.180666666666667,Declining,307
"Howard Miller 16"" Diameter Gallery Wall Clock",Furniture,Furnishings,447.58,1.004859173557616e-14,149.19333333333333,Growing,68
Acco Hanging Data Binders,Office Supplies,Binders,24.384,4.571999999999998,8.128,Growing,98
LogitechÂ VX Revolution Cordless Laser Mouse for Notebooks (Black),Technology,Accessories,2951.8360000000002,-593.9669999999998,983.9453333333335,Declining,107
Global Low Back Tilter Chair,Furniture,Chairs,858.3299999999999,12.117600000000012,171.666,Growing,50
"Belkin 19"" Vented Equipment Shelf, Black",Office Supplies,Storage,586.872,-50.450399999999995,146.718,Declining,334
Hewlett Packard 610 Color Digital Copier / Printer,Technology,Copiers,3999.92,79.99840000000002,999.98,Growing,13
Xerox 1960,Office Supplies,Paper,570.0319999999999,-52.66599999999999,190.01066666666665,Declining,336
Microsoft Sculpt Comfort Mouse,Technology,Accessories,759.05,-6.620285714285714,126.50833333333333,Declining,65
Xerox 192,Office Supplies,Paper,71.28,-3.2399999999999993,23.76,Declining,238
Razer Kraken PRO Over Ear PC and Music Headset,Technology,Accessories,1311.8359999999998,-407.9489999999999,437.2786666666666,Declining,105
Chromcraft Round Conference Tables,Furniture,Tables,4130.673,110.05168571428571,688.4454999999999,Growing,20
Avery 50,Office Supplies,Labels,235.564,-0.250599999999997,47.1128,Declining,184
KeyTronicÂ E03601U1 -Â KeyboardÂ - Beige,Technology,Accessories,234.0,-19.799999999999994,58.5,Declining,76
Bretford CR8500 Series Meeting Room Furniture,Furniture,Tables,1884.606,60.14699999999999,628.202,Growing,26
Rubber Band Ball,Office Supplies,Fasteners,47.124,-10.097999999999997,15.708,Declining,287
Safco Contoured Stacking Chairs,Furniture,Chairs,1525.76,333.76,508.58666666666664,Growing,5
Xerox 1886,Office Supplies,Paper,651.4399999999999,22.992,130.28799999999998,Growing,32
Avery Hanging File Binders,Office Supplies,Binders,77.142,6.757399999999998,19.2855,Growing,81
"White Envelopes, White Envelopes with Clear Poly Window",Office Supplies,Envelopes,76.25,-4.574999999999998,25.416666666666668,Declining,254
Digium D40 VoIP phone,Technology,Phones,2218.628,-119.40788571428574,369.77133333333336,Declining,98
Pressboard Data Binders by Wilson Jones,Office Supplies,Binders,37.38,-4.271999999999997,12.46,Declining,250
"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",Office Supplies,Paper,80.136,-3.625199999999999,20.034,Declining,242
"Sanford Colorific Colored Pencils, 12/Box",Office Supplies,Art,35.711999999999996,0.5759999999999985,11.903999999999998,Growing,166
Xerox 1997,Office Supplies,Paper,81.648,11.015999999999998,27.215999999999998,Growing,61
Nortel Meridian M3904 Professional Digital phone,Technology,Phones,1570.698,-138.59099999999998,523.566,Declining,100
VTech DS6151,Technology,Phones,1814.2560000000003,70.55439999999997,453.564,Growing,18
Global Ergonomic Managers Chair,Furniture,Chairs,1122.076,-18.098000000000006,280.519,Declining,97
Acrylic Self-Standing Desk Frames,Furniture,Furnishings,46.458,-1.3349999999999975,15.485999999999999,Declining,72
"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",Office Supplies,Art,12.899999999999999,0.42999999999999977,4.3,Growing,168
"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",Furniture,Furnishings,739.93,24.25999999999997,246.64333333333332,Growing,44
Newell 314,Office Supplies,Art,50.22,-8.369999999999996,16.74,Declining,282
Belkin 5 Outlet SurgeMaster Power Centers,Office Supplies,Appliances,305.088,-54.47999999999998,101.69600000000001,Declining,340
"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",Office Supplies,Binders,410.88,-22.256,102.72,Declining,309
Wilson Jones Active Use Binders,Office Supplies,Binders,74.256,-8.299199999999995,18.564,Declining,281
GBC Recycled VeloBinder Covers,Office Supplies,Binders,328.872,-28.797600000000006,82.218,Declining,315
Prismacolor Color Pencil Set,Office Supplies,Art,269.824,12.697600000000001,67.456,Growing,58
Advantus Map Pennant Flags and Round Head Tacks,Office Supplies,Fasteners,52.14,-3.95,17.38,Declining,244
KI Conference Tables,Furniture,Tables,843.5909999999999,-49.62299999999996,281.19699999999995,Declining,111
Avery File Folder Labels,Office Supplies,Labels,28.223999999999997,1.5552,7.055999999999999,Growing,143
AmazonBasics 3-Button USB Wired Mouse,Technology,Accessories,53.123999999999995,1.397999999999999,17.708,Growing,50
Xerox 1978,Office Supplies,Paper,72.828,3.1212000000000004,18.207,Growing,118
Bush Advantage Collection Racetrack Conference Table,Furniture,Tables,2205.892,-381.78899999999993,735.2973333333333,Declining,133
Acco Suede Grain Vinyl Round Ring Binder,Office Supplies,Binders,17.514,3.4749999999999996,4.3785,Growing,111
Manco Dry-Lighter Erasable Highlighter,Office Supplies,Art,54.71999999999999,-12.159999999999998,18.24,Declining,297
"Belkin 19"" Center-Weighted Shelf, Gray",Office Supplies,Storage,707.76,-58.97999999999997,235.92,Declining,341
Xerox 1894,Office Supplies,Paper,127.00800000000001,12.959999999999999,42.336000000000006,Growing,56
Letter Size Cart,Office Supplies,Storage,2114.328,-102.85919999999994,528.582,Declining,348
"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",Technology,Accessories,210.676,-30.581999999999987,70.22533333333332,Declining,83
Xerox 201,Office Supplies,Paper,97.19999999999999,-5.054399999999999,24.299999999999997,Declining,259
Staples in misc. colors,Office Supplies,Art,182.576,10.391771428571428,30.429333333333332,Growing,64
Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,Office Supplies,Labels,20.88,3.9149999999999983,6.96,Growing,107
Xerox 1883,Office Supplies,Paper,400.976,-36.93199999999999,133.65866666666668,Declining,327
Avery 486,Office Supplies,Labels,95.03,-2.193,23.7575,Declining,217
"Adams Phone Message Book, 200 Message Capacity, 8 1/16â x 11â",Office Supplies,Paper,199.52,-4.914285714285715,33.25333333333334,Declining,257
Canon PC-428 Personal Copier,Technology,Copiers,2559.872,-159.99199999999996,853.2906666666667,Declining,102
Kensington 4 Outlet MasterPiece Compact Power Control Center,Office Supplies,Appliances,1301.12,-5.02429586778808e-15,433.70666666666665,Declining,181
Global Chrome Stack Chair,Furniture,Chairs,623.896,-14.397599999999999,124.77919999999999,Declining,95
Xerox 222,Office Supplies,Paper,72.576,-5.7024,18.144,Declining,265
Hon 2090 âPillow Softâ Series Mid Back Swivel/Tilt Chairs,Furniture,Chairs,2472.624,-112.39200000000001,824.208,Declining,121
GBC Standard Plastic Binding Systems' Combs,Office Supplies,Binders,58.403999999999996,2.0096000000000003,11.6808,Growing,131
3M Organizer Strips,Office Supplies,Binders,61.56,1.6199999999999999,12.312000000000001,Growing,142
"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Furniture,Furnishings,527.85,-69.34499999999998,131.9625,Declining,115
Tuf-Vin Binders,Office Supplies,Binders,341.064,-91.58199999999997,113.688,Declining,346
"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",Furniture,Tables,1056.276,42.82199999999997,352.09200000000004,Growing,32
LogitechÂ LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,Technology,Accessories,79.96,9.994999999999997,26.653333333333332,Growing,40
Avery 503,Office Supplies,Labels,124.19999999999999,5.174999999999995,41.4,Growing,89
Bevis Rectangular Conference Tables,Furniture,Tables,861.2819999999999,-7.298999999999992,287.094,Declining,86
Maxell 4.7GB DVD+RW 3/Pack,Technology,Accessories,238.95,-71.68499999999997,79.64999999999999,Declining,92
"Dual Level, Single-Width Filing Carts",Office Supplies,Storage,1302.504,-46.517999999999994,434.16799999999995,Declining,333
Xerox 1962,Office Supplies,Paper,79.608,1.7975999999999999,19.902,Growing,135
HP Office Recycled Paper (20Lb. and 87 Bright),Office Supplies,Paper,92.48,-2.889999999999999,30.826666666666668,Declining,235
Hewlett Packard 310 Color Digital Copier,Technology,Copiers,3719.876,-137.9954,743.9752000000001,Declining,99
"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",Office Supplies,Envelopes,173.952,19.02599999999999,57.984,Growing,41
Avery 520,Office Supplies,Labels,44.1,-1.2599999999999998,11.025,Declining,206
4009 Highlighters by Sanford,Office Supplies,Art,57.312,-5.173999999999999,19.104,Declining,262
Xerox 1930,Office Supplies,Paper,73.872,-0.6479999999999979,24.624,Declining,191
Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,Office Supplies,Appliances,169.56,7.535999999999997,56.52,Growing,75
Avery 473,Office Supplies,Labels,113.85000000000001,3.104999999999999,28.462500000000002,Growing,120
Cyber Acoustics AC-202b Speech Recognition Stereo Headset,Technology,Phones,98.72399999999999,9.3528,24.680999999999997,Growing,41
Eldon 500 Class Desk Accessories,Furniture,Furnishings,101.388,-4.828000000000002,33.796,Declining,78
Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,Technology,Phones,163.918,27.985999999999986,54.63933333333333,Growing,29
"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",Office Supplies,Appliances,941.8500000000001,-35.58100000000001,235.46250000000003,Declining,323
Acme Softgrip Scissors,Office Supplies,Supplies,125.35600000000001,-0.8140000000000001,41.785333333333334,Declining,193
"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",Furniture,Furnishings,553.38,36.891999999999975,184.46,Growing,35
"Global Stack Chair without Arms, Black",Furniture,Chairs,524.796,33.773999999999994,174.93200000000002,Growing,38
Super Decoflex Portable Personal File,Office Supplies,Storage,140.812,7.49,46.937333333333335,Growing,76
"Global Leather Task Chair, Black",Furniture,Chairs,935.8960000000001,-7.199200000000001,233.97400000000002,Declining,84
LogitechÂ MX Performance Wireless Mouse,Technology,Accessories,749.932,-17.551600000000004,149.9864,Declining,74
Heavy-Duty E-Z-D Binders,Office Supplies,Binders,128.738,-3.273000000000003,42.91266666666667,Declining,239
Stanley Bostitch Contemporary Electric Pencil Sharpeners,Office Supplies,Art,101.88,-10.187999999999999,33.96,Declining,289
GBC VeloBind Cover Sets,Office Supplies,Binders,169.84,25.012799999999995,42.46,Growing,28
Ibico EB-19 Dual Function Manual Binding System,Office Supplies,Binders,1937.4880000000003,-110.7136,484.37200000000007,Declining,351
"Elite 5"" Scissors",Office Supplies,Supplies,86.19,10.984999999999998,28.73,Growing,62
Crate-A-Files,Office Supplies,Storage,74.12,-22.88999999999999,24.706666666666667,Declining,311
"Tenex ""The Solids"" Textured Chair Mats",Furniture,Furnishings,923.472,272.84399999999994,307.824,Growing,6
"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",Office Supplies,Paper,85.13999999999999,5.16,28.38,Growing,90
"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",Furniture,Furnishings,76.16,-7.615999999999995,25.386666666666667,Declining,87
Office Star - Contemporary Task Swivel Chair,Furniture,Chairs,1087.604,-210.86199999999997,362.5346666666667,Declining,128
Global Adaptabilities Conference Tables,Furniture,Tables,3203.172,-84.29400000000007,1067.724,Declining,117
Magna Visual Magnetic Picture Hangers,Furniture,Furnishings,43.379999999999995,-8.193999999999997,14.459999999999999,Declining,88
Newell 332,Office Supplies,Art,43.512,5.879999999999996,14.504,Growing,86
Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,Technology,Accessories,139.356,-21.566999999999986,46.452,Declining,78
Fellowes Black Plastic Comb Bindings,Office Supplies,Binders,23.820999999999998,3.14018491736755e-16,7.940333333333332,Growing,175
Logitech G602 Wireless Gaming Mouse,Technology,Accessories,863.892,-15.997999999999998,215.973,Declining,73
Anker Astro 15000mAh USB Portable Charger,Technology,Phones,599.88,-41.99159999999999,149.97,Declining,86
Avaya 4621SW VoIP phone,Technology,Phones,532.4399999999999,0.0,177.48,Declining,54
OtterBox Defender Series Case - Samsung Galaxy S4,Technology,Phones,287.904,-5.02429586778808e-15,95.968,Declining,56
"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",Office Supplies,Binders,28.478,-4.418999999999999,9.492666666666667,Declining,252
Ibico Plastic Spiral Binding Combs,Office Supplies,Binders,270.56,27.664,67.64,Growing,25
Peel & Stick Add-On Corner Pockets,Office Supplies,Binders,8.64,1.7279999999999993,2.8800000000000003,Growing,140
GBC Instant Report Kit,Office Supplies,Binders,46.583999999999996,-4.917199999999999,11.645999999999999,Declining,258
Xerox 1915,Office Supplies,Paper,461.34,73.39499999999998,153.78,Growing,11
"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",Office Supplies,Paper,409.9,-2.51214793389404e-15,136.63333333333333,Declining,180
"Bush Andora Bookcase, Maple/Graphite Gray Finish",Furniture,Bookcases,803.933,-17.998499999999993,267.97766666666666,Declining,96
"Fellowes Mobile File Cart, Black",Office Supplies,Storage,1231.164,70.88519999999998,307.791,Growing,12
Premier Automatic Letter Opener,Office Supplies,Supplies,1394.1459999999997,-264.40699999999987,464.71533333333326,Declining,361
Hon 61000 Series Interactive Training Tables,Furniture,Tables,217.707,-2.221499999999999,72.569,Declining,73
Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,Office Supplies,Storage,1156.644,-227.4299999999999,385.548,Declining,359
Recycled Easel Ring Binders,Office Supplies,Binders,62.664,13.427999999999997,20.888,Growing,53
"6"" Cubicle Wall Clock, Black",Furniture,Furnishings,100.316,-12.943999999999994,33.43866666666667,Declining,93
"Global Task Chair, Black",Furniture,Chairs,274.80600000000004,25.44499999999999,91.60200000000002,Growing,42
14-7/8 x 11 Blue Bar Computer Printout Paper,Office Supplies,Paper,326.672,9.608,108.89066666666668,Growing,66
GBC Twin Loop Wire Binding Elements,Office Supplies,Binders,222.976,12.979199999999997,55.744,Growing,55
Premium Transparent Presentation Covers by GBC,Office Supplies,Binders,310.504,4.195999999999999,103.50133333333333,Growing,103
Harbour Creations 67200 Series Stacking Chairs,Furniture,Chairs,854.1600000000001,-37.0136,213.54000000000002,Declining,109
Fellowes PB200 Plastic Comb Binding Machine,Office Supplies,Binders,1257.9260000000002,-118.993,419.30866666666674,Declining,354
Grandstream GXP1160 VoIP phone,Technology,Phones,538.322,87.19299999999997,179.44066666666666,Growing,12
Xerox 191,Office Supplies,Paper,427.572,-1.1987999999999983,85.5144,Declining,205
Fellowes Basic Home/Office Series Surge Protectors,Office Supplies,Appliances,212.872,2.0768,53.218,Growing,129
Ibico Plastic and Wire Spiral Binding Combs,Office Supplies,Binders,107.904,-6.743999999999996,35.967999999999996,Declining,273
Xerox 1939,Office Supplies,Paper,360.42999999999995,1.8969999999999974,90.10749999999999,Growing,134
"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",Office Supplies,Binders,11.811,-0.5714999999999995,3.937,Declining,187
Avery 511,Office Supplies,Labels,19.712,2.463999999999999,6.570666666666667,Growing,127
"Mini 13-1/2 Capacity Data Binder Rack, Pearl",Office Supplies,Storage,680.524,-104.69599999999998,226.84133333333332,Declining,349
GBC VeloBinder Manual Binding System,Office Supplies,Binders,345.504,-17.2752,86.376,Declining,303
"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",Furniture,Furnishings,59.28,2.4699999999999993,19.76,Growing,60
#10 Self-Seal White Envelopes,Office Supplies,Envelopes,42.141999999999996,6.653999999999998,14.047333333333333,Growing,82
Xerox 1923,Office Supplies,Paper,37.408,-6.679999999999995,12.469333333333333,Declining,272
"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",Furniture,Furnishings,890.232,148.37199999999996,296.74399999999997,Growing,15
"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",Furniture,Tables,1571.136,80.16000000000001,523.712,Growing,24
Bush Somerset Collection Bookcase,Furniture,Bookcases,1132.9769999999999,26.195999999999966,377.65899999999993,Growing,41
"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",Office Supplies,Storage,79.44999999999999,-3.4049999999999985,26.48333333333333,Declining,241
Motorola HK250 Universal Bluetooth Headset,Technology,Phones,478.192,-15.6332,119.548,Declining,72
Mediabridge Sport Armband iPhone 5s,Technology,Phones,117.882,-2.51214793389404e-15,39.294000000000004,Declining,55
Xerox 1996,Office Supplies,Paper,98.49600000000001,-4.0176,19.6992,Declining,247
LogitechÂ P710e Mobile Speakerphone,Technology,Accessories,5458.788,-576.7776,1364.697,Declining,106
Magnifier Swing Arm Lamp,Furniture,Furnishings,167.84,-1.25607396694702e-15,55.946666666666665,Declining,70
"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",Office Supplies,Paper,384.15199999999993,21.68599999999999,128.05066666666667,Growing,35
"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",Office Supplies,Envelopes,107.604,-23.057999999999993,35.868,Declining,312
Dax Clear Box Frame,Furniture,Furnishings,68.09400000000001,7.507799999999999,17.023500000000002,Growing,54
Wilson Jones Easy Flow II Sheet Lifters,Office Supplies,Binders,11.52,0.1800000000000003,3.84,Growing,170
Personal File Boxes with Fold-Down Carry Handle,Office Supplies,Storage,99.712,4.6739999999999995,33.23733333333333,Growing,96
Belkin 7-Outlet SurgeMaster Home Series,Office Supplies,Appliances,58.67399999999999,18.160999999999994,19.557999999999996,Growing,42
"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",Technology,Phones,95.904,35.963999999999984,31.968,Growing,26
Strathmore Photo Mount Cards,Office Supplies,Paper,94.92,-2.712000000000001,31.64,Declining,231
Memorex Micro Travel Drive 16 GB,Technology,Accessories,332.592,-44.77199999999998,110.86399999999999,Declining,87
DAX Two-Tone Silver Metal Document Frame,Furniture,Furnishings,137.63199999999998,12.143999999999991,45.877333333333326,Growing,49
MaxellÂ LTO Ultrium - 800 GB,Technology,Accessories,246.31199999999998,-22.391999999999996,82.104,Declining,79
"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",Office Supplies,Labels,274.77,-30.529999999999987,91.58999999999999,Declining,316
O'Sullivan 3-Shelf Heavy-Duty Bookcases,Furniture,Bookcases,409.88699999999994,43.60499999999998,136.629,Growing,31
